,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
507,4,4,5,5,4,5,5,5,5,6,0,0,0,0,10,0,0,0,0,0,11,14,17,21,7,21,16,18,20,12,,,,,,,,,,-4060.0
508,4,5,5,5,4,5,5,5,5,6,0,0,0,0,10,0,0,1,0,0,11,14,17,21,7,21,16,7,10,20,,-4070.0,,,-64035.0,,,,,
509,5,5,5,5,4,5,5,5,5,6,0,0,0,0,0,0,0,1,0,0,11,25,17,11,29,11,16,7,10,20,-4055.0,,-5085.0,,,,-4080.0,,,
510,5,5,5,5,4,5,5,5,5,6,0,0,0,0,0,0,0,1,0,0,22,25,22,11,29,11,29,7,10,10,,,,,,,,,,
511,5,5,5,5,4,5,5,5,5,6,0,1,0,0,0,0,0,1,0,0,22,14,22,11,29,11,29,7,10,10,,,,,,,,,,
512,5,5,5,5,4,5,5,7,5,6,0,1,0,0,0,0,1,1,0,0,12,14,12,11,29,11,18,7,10,10,,,,-5055.0,,,,-6035.0,-5050.0,
513,5,5,5,5,4,5,5,7,5,6,0,1,0,0,0,0,1,1,0,0,12,14,12,21,29,11,18,13,20,10,,,,,,-5055.0,,,,
514,5,5,5,5,4,5,5,7,5,4,0,1,0,0,0,0,1,1,0,0,12,14,12,21,29,25,18,13,20,10,-5060.0,,,,,,-6090.0,,,-6050.0
515,5,5,5,5,4,5,5,7,5,4,0,1,0,0,0,0,1,1,0,0,26,14,12,11,29,25,27,13,10,29,,-5070.0,-4060.0,,,,,,,
516,5,5,5,5,5,5,5,7,5,4,0,1,0,0,0,0,1,0,0,0,26,25,20,11,29,15,27,4,10,29,,,,,-3145.0,,,,,
517,5,5,5,5,5,5,5,6,5,4,1,1,0,0,0,0,0,0,0,0,15,25,20,11,29,15,18,4,10,19,,,,,,,,-7020.0,,
518,5,5,5,5,5,5,5,6,5,4,1,0,1,0,0,0,0,0,0,0,15,16,9,11,29,15,18,19,10,19,,,,,,,,,,
519,5,5,5,5,5,5,5,6,5,4,1,0,1,0,6,0,0,0,0,0,15,16,9,11,13,15,18,19,10,19,,,,-5055.0,,,,,-5050.0,
520,5,5,5,5,5,5,5,6,5,4,1,0,1,0,6,0,0,0,0,0,15,16,9,21,13,15,18,19,20,19,,-4080.0,,,,-5075.0,-4090.0,,,
521,5,5,5,5,6,5,5,6,5,4,1,0,1,0,6,0,0,1,0,0,15,22,9,21,13,25,28,8,20,19,-5075.0,,-6045.0,,-61065.0,,,,,
522,5,5,5,5,6,5,5,6,5,4,1,0,1,0,6,0,0,1,0,0,22,22,26,11,13,25,28,8,10,19,,,,,,,,,,
523,5,5,5,5,6,5,5,6,5,5,1,0,1,0,6,0,0,1,0,0,22,12,26,11,13,15,18,8,10,19,,,,,,,,,,-4095.0
524,5,5,5,5,6,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,13,12,17,11,9,15,18,8,10,22,,,,,,,,-7040.0,,
525,5,5,5,5,6,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,13,12,17,11,9,15,18,29,10,22,,,,-4055.0,,,-4090.0,,,
526,5,5,5,5,3,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,13,12,17,21,9,15,28,29,10,12,,,,,-5045.0,,,,-5050.0,
527,5,5,5,5,3,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,13,12,17,21,22,15,28,29,20,12,-4065.0,,,,,,,,,
528,5,4,5,5,3,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,25,12,17,11,22,15,18,20,20,12,,-5060.0,,,,-5075.0,,,,
529,5,4,5,5,3,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,25,26,17,11,22,25,18,20,10,12,,,-5085.0,,,,,,,-5060.0
530,5,4,5,5,3,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,15,26,22,11,10,25,18,20,10,22,,,,,,,-5090.0,,,
531,5,4,5,5,3,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,15,16,22,11,10,15,29,20,10,22,,,,-4055.0,,,,,,
532,5,4,5,5,3,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,15,16,12,21,10,15,29,20,10,12,-5075.0,,,,,,,-5100.0,,
533,5,4,5,5,3,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,25,16,12,21,10,15,19,20,10,12,,,,,,,,,-5050.0,
534,5,4,5,5,8,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,25,16,12,11,10,15,19,20,20,12,,,,,-4050.0,,,,,
535,5,5,4,5,8,5,4,5,5,5,0,0,0,0,2,0,0,0,0,0,15,16,12,11,20,15,19,10,20,12,,-4080.0,-5060.0,,,-4075.0,,,,
536,5,5,4,5,8,5,4,5,5,6,0,0,0,0,2,0,0,0,0,0,15,22,27,11,20,23,19,10,10,12,,,,,,,,,,-4060.0
537,5,5,4,5,8,5,4,5,5,6,0,0,0,0,2,0,0,0,0,0,15,22,27,11,10,23,19,10,10,20,,,,,,,,,,
538,5,5,4,5,4,5,5,5,5,6,0,0,0,0,2,0,0,0,0,0,15,12,17,11,10,13,19,10,10,20,,,,-4055.0,-60050.0,,-4095.0,-4050.0,,
539,5,5,4,5,4,5,5,5,5,6,0,0,0,0,2,0,0,0,0,0,15,12,17,21,22,13,23,27,10,10,,,,,,,,,,
540,5,5,4,5,4,5,5,5,5,6,0,0,0,0,2,0,0,0,0,0,15,12,17,21,22,13,23,27,10,10,-5075.0,,,,,,,,-4050.0,
541,5,5,4,5,4,5,5,5,5,6,0,0,0,0,2,0,0,0,0,0,25,12,17,11,22,13,13,17,22,10,,,,,,-5065.0,,,,
542,5,4,9,5,4,5,5,5,5,4,0,0,0,0,6,0,0,0,0,0,25,12,17,11,8,23,13,17,22,10,,-5060.0,-3085.0,,,,,,,-6050.0
543,5,4,9,5,4,5,5,4,5,4,0,0,0,0,6,0,0,0,0,0,15,26,23,11,8,23,13,17,12,29,,,,-5055.0,,,,-5085.0,,
544,5,4,9,5,4,5,5,4,5,4,0,0,0,0,6,0,0,0,0,0,15,26,23,21,8,13,13,28,12,29,,,,,,,-5065.0,,,
545,5,4,9,5,4,5,5,4,5,4,0,0,3,0,6,0,0,0,0,0,15,16,10,21,8,13,16,28,12,19,,,,,,,,,,
546,5,4,6,5,4,5,5,4,5,4,0,0,3,0,6,0,0,0,0,0,15,16,10,11,8,13,16,18,12,19,,,-11050.0,,,,,,,
547,5,4,6,5,2,5,5,4,5,4,0,0,3,0,6,0,1,0,0,0,15,16,24,11,8,13,5,18,12,19,-5075.0,,,,-9040.0,,,,-5060.0,
548,5,4,6,5,2,5,5,4,5,4,0,0,3,0,6,0,1,0,0,0,25,16,24,11,16,13,5,18,26,19,,,,,,-5065.0,,,,
549,5,4,6,5,2,5,5,4,5,9,0,0,1,0,6,0,1,0,0,0,25,16,16,11,16,23,5,18,26,19,,,,,,,,,,-3095.0
550,5,10,6,5,2,5,5,4,5,9,0,0,1,0,4,0,1,0,0,0,15,16,16,11,8,23,5,18,16,20,,-3080.0,,,,,,,,
551,5,10,6,5,2,5,5,4,5,9,0,0,1,0,4,0,1,0,0,0,15,16,16,11,8,13,5,18,16,20,,,,-4055.0,,,,,,
552,5,10,5,5,2,5,0,6,5,4,0,0,1,0,4,0,1,0,0,5,15,16,16,21,8,13,5,18,16,5,,,-7080.0,,,,-5025.0,-4090.0,,-14025.0
553,5,7,5,5,2,5,0,6,5,4,0,0,1,0,4,0,1,0,0,5,15,6,25,21,8,13,21,29,16,17,-5075.0,-8030.0,,,,,,,,
554,5,7,5,5,2,5,0,6,5,4,0,0,1,0,4,0,1,0,0,5,25,14,25,11,8,13,21,29,16,17,,,,,,,,,,
555,5,7,5,5,2,5,0,6,5,4,0,0,1,0,4,0,1,0,0,5,25,14,15,11,8,13,21,19,16,17,,,,,,-4065.0,,,-4080.0,
556,5,7,5,5,3,5,0,6,5,4,0,0,1,0,4,0,10,0,0,2,15,14,15,11,8,21,2,19,21,10,,,,,-5040.0,,,,,
557,5,7,5,5,3,5,0,6,5,4,0,0,1,0,4,0,10,0,0,2,15,4,15,11,21,21,2,19,21,10,,,,,,,,-6095.0,,
558,5,7,5,5,3,5,0,6,5,4,0,0,1,0,4,0,10,0,0,2,15,4,15,11,21,11,2,24,11,10,,,,-4055.0,,,,,,
559,5,7,5,5,3,5,0,6,5,4,0,0,1,0,0,0,10,0,0,2,15,4,15,21,15,11,2,24,11,10,,,,,,,,,,
560,5,7,5,5,3,5,0,6,5,4,0,0,1,0,0,0,10,0,0,2,15,4,15,21,15,11,2,14,11,10,-4075.0,,-5075.0,,,,,,,
561,5,5,5,5,3,5,0,6,4,4,0,0,1,0,0,0,10,0,0,2,20,4,19,11,15,11,2,14,11,10,,-6020.0,,,,,,,-4055.0,
562,5,5,5,5,3,5,6,6,4,8,0,0,1,0,0,0,10,0,0,2,20,21,19,11,15,11,2,14,29,10,,,,,,-5055.0,-60010.0,,,-5050.0
563,5,5,5,5,3,5,6,6,4,8,0,0,0,0,0,0,0,0,0,2,10,21,10,11,15,25,27,14,29,19,,,,,-103075.0,,,,,
564,5,5,5,5,3,5,6,5,4,8,0,0,0,0,0,0,0,0,0,2,10,21,10,11,21,25,27,14,19,19,,,,,,,,-6070.0,,
565,5,5,5,5,3,5,6,5,4,6,0,0,0,0,0,0,0,0,0,0,10,11,10,11,21,15,27,28,19,11,,,,-5055.0,,,,,,-8055.0
566,5,5,5,5,3,5,5,5,4,6,0,0,0,0,0,0,3,0,0,0,10,11,10,21,11,15,24,28,19,19,,,,,,,-8120.0,,,
567,5,5,5,5,3,5,5,5,4,6,0,0,0,0,0,0,3,0,0,0,10,11,10,21,11,15,24,18,19,19,-5050.0,,-5050.0,,,,,,,
568,5,5,5,5,3,5,5,5,4,6,0,0,0,0,0,0,3,0,0,0,23,11,20,11,11,15,24,18,19,9,,,,,,,,,,
569,5,5,5,5,4,5,5,5,9,6,0,0,0,0,0,0,4,0,0,0,23,11,20,11,11,15,13,18,19,9,,-5055.0,,,-3055.0,-5075.0,,,-3095.0,
570,5,5,5,5,4,5,5,5,9,6,0,0,0,0,0,0,4,0,0,0,13,20,10,11,22,25,13,18,19,9,,,,,,,,,,
571,5,5,5,5,4,5,5,5,9,6,0,0,0,0,0,0,4,0,0,0,13,20,10,11,22,25,13,18,19,9,,,,-4055.0,,,,,,
572,5,5,5,5,4,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,13,10,10,21,11,15,13,18,9,9,,,,,,,,-4090.0,-8045.0,
573,5,5,5,5,4,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,13,10,10,21,11,15,13,29,26,9,-5065.0,,,,,,,,,
574,5,5,4,5,4,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,25,10,10,11,11,15,13,29,26,9,,,-4050.0,,,,,,,-5045.0
575,5,5,4,5,4,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,25,10,27,11,11,15,13,19,26,24,,,,,,,-9065.0,,,
576,5,5,4,5,6,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,15,10,27,11,11,15,29,19,16,24,,,,,-55055.0,-4075.0,,,,
577,5,4,4,5,6,5,5,6,4,6,0,0,0,0,1,0,4,0,0,0,15,10,17,11,11,23,29,19,16,24,,-5050.0,,-5055.0,,,,,,
578,5,4,4,5,6,5,5,6,4,6,0,0,0,0,1,0,2,0,0,3,15,24,17,21,11,23,21,19,16,11,,,,,,,,,,
579,5,4,4,5,6,5,5,6,4,6,0,0,0,0,0,0,2,0,0,3,15,24,17,21,2,13,21,19,16,11,,,,,,,,-6095.0,,
580,5,4,4,5,6,5,5,6,4,5,0,0,0,0,0,0,2,0,0,3,15,14,17,11,2,13,21,24,16,11,,,,,,,,,,-8055.0
581,5,4,9,5,5,5,5,6,5,5,0,0,0,0,0,0,2,0,0,3,15,14,17,11,2,13,21,24,16,25,-4075.0,,-3085.0,,-6010.0,,,,-4080.0,
582,5,4,9,5,5,5,5,6,5,5,0,0,0,0,0,0,2,0,0,3,20,14,23,11,21,13,21,14,21,25,,,,,,,-7105.0,,,
583,5,4,9,5,5,5,5,6,5,5,0,0,0,0,0,0,2,0,0,1,20,14,23,11,21,13,21,14,21,17,,,,,,-5065.0,,,,
584,5,4,5,5,5,5,5,6,5,5,0,0,3,0,0,0,2,0,0,1,10,14,10,11,21,23,21,14,11,17,,,-12050.0,-5055.0,,,,,,
585,5,4,5,5,5,5,5,6,5,5,0,0,3,0,0,0,0,0,0,1,10,14,18,21,11,23,13,14,11,17,,,,,,,,,,
586,5,5,5,5,5,5,5,6,5,5,0,0,3,0,0,0,0,0,0,1,10,14,18,21,11,13,13,14,11,17,,-4070.0,,,,,,,,
587,5,5,5,5,5,5,5,5,5,5,0,0,3,0,0,0,0,0,0,1,10,25,18,11,11,13,13,14,11,17,-5050.0,,,,,,,-6070.0,,
588,5,5,5,5,5,5,5,5,5,5,0,0,4,0,0,0,0,0,0,1,23,25,7,11,11,13,13,28,11,17,,,,,-5055.0,,,,-5055.0,-5085.0
589,5,5,5,5,5,5,5,5,5,5,0,1,4,0,0,0,0,0,0,1,23,14,7,11,26,13,13,28,21,28,,,,,,-5065.0,-5065.0,,,
590,5,5,5,5,5,5,5,5,5,5,0,1,4,0,0,0,0,0,0,1,13,14,7,11,26,23,16,18,21,28,,,,-5055.0,,,,,,
591,5,5,5,5,5,5,5,5,5,5,0,1,4,0,0,0,0,0,1,0,13,14,7,21,16,23,16,18,10,19,,,-9035.0,,,,,,,
592,5,5,5,5,5,5,5,5,5,5,0,1,4,0,0,0,1,0,1,0,13,14,20,21,16,13,5,18,10,19,,-6070.0,,,,,,,,
593,5,5,5,5,5,5,5,4,5,4,0,1,4,0,0,0,1,0,1,0,13,27,20,11,16,13,5,18,10,19,,,,,,,,-5090.0,,-5095.0
594,5,5,5,5,5,5,5,4,5,4,0,1,0,0,0,0,1,0,1,0,13,27,14,11,16,13,5,28,10,23,,,,,,,,,,
595,5,5,5,5,5,5,0,4,5,4,0,0,0,0,0,0,1,0,1,0,13,18,14,11,16,13,5,28,10,23,,,,,,,-5025.0,,-5050.0,
596,5,5,5,5,4,5,0,4,5,4,0,0,0,0,0,0,1,0,1,4,13,18,14,11,16,13,21,18,29,9,-5065.0,,,-5055.0,-5080.0,,,,,
597,5,5,5,5,4,5,0,4,5,4,0,0,0,0,0,0,1,0,1,4,25,18,14,21,28,13,21,18,29,9,,,,,,-4065.0,,,,
598,5,5,5,5,4,5,0,4,5,4,0,0,0,0,0,0,1,0,1,4,25,18,14,21,28,21,21,18,19,9,,,-5070.0,,,,,,,
599,5,5,5,5,4,5,0,4,5,4,0,0,0,0,0,0,10,0,1,4,15,18,24,11,18,21,2,18,19,9,,-5090.0,,,,,,,,
600,5,5,5,5,4,5,0,6,5,4,0,0,0,0,0,0,10,0,1,4,15,29,24,11,18,11,2,18,19,9,,,,,,,,-4090.0,,
601,5,5,5,5,4,5,0,6,5,2,0,0,0,0,0,0,10,0,1,4,15,29,14,11,18,11,2,29,19,9,,,,,,,,,-6095.0,-8045.0
602,5,5,5,5,4,5,0,6,5,2,0,0,0,0,0,0,10,0,1,4,15,19,14,11,18,11,2,29,19,28,,,,,,,,,,
603,5,5,5,5,5,5,0,6,5,2,0,0,0,0,0,0,10,0,1,4,15,19,14,11,18,11,2,19,19,28,-5075.0,,,-5055.0,-4090.0,,,,,
604,5,5,5,5,5,5,0,6,5,2,0,0,0,0,0,0,10,0,0,1,25,19,14,21,27,11,2,19,10,21,,,,,,-5055.0,,,,
605,5,5,5,5,5,5,6,6,5,2,0,0,0,0,0,0,10,0,0,1,25,19,14,21,27,25,2,19,10,21,,,-5070.0,,,,-110010.0,,,
606,5,5,5,5,5,5,6,6,5,2,0,0,0,0,0,0,0,0,0,1,15,19,24,11,17,25,27,19,10,21,,,,,,,,-6095.0,,
607,5,5,5,5,5,5,6,6,5,2,0,0,0,0,0,0,0,0,0,1,15,19,24,11,17,15,27,24,10,21,,-4095.0,,,,,,,,
608,5,5,5,5,5,5,6,6,5,2,0,0,0,0,0,0,0,0,0,1,15,27,14,11,17,15,27,24,10,21,,,,,,,,,-4050.0,
609,5,5,5,5,5,5,9,6,5,2,0,0,0,0,0,0,3,0,0,1,15,27,14,11,17,15,24,14,22,21,,,,,-5085.0,,-9120.0,,,
610,5,5,5,5,5,5,9,6,5,2,0,0,0,0,0,0,3,0,0,1,15,17,14,11,20,15,24,14,22,21,-4075.0,,,-5055.0,,,,,,
611,5,5,5,5,5,5,9,6,5,4,0,0,0,0,0,0,3,0,0,1,20,17,14,21,20,15,24,14,12,21,,,,,,-5075.0,,,,-3105.0
612,5,5,5,5,5,5,9,6,5,4,0,0,0,0,0,0,0,0,0,1,20,17,14,21,10,25,17,14,12,21,,,-4070.0,,,,,,,
613,5,5,5,5,5,5,9,5,5,4,0,0,0,0,0,0,0,0,0,1,10,17,28,11,10,25,17,14,12,21,,-5085.0,,,,,,-6070.0,,
614,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,9,10,22,28,11,10,15,17,28,12,3,,,,,,,-8085.0,,,
615,5,5,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,9,10,22,18,11,10,15,28,28,12,3,,,,,,,,,-5060.0,
616,5,5,5,5,4,5,5,5,5,4,0,0,0,0,0,0,0,0,0,9,10,12,18,11,10,15,28,18,26,3,-5050.0,,,,-5050.0,,,,,
617,5,5,5,5,4,5,5,5,5,4,0,0,0,0,0,0,2,0,0,9,23,12,18,11,28,15,16,18,26,3,,,,-4055.0,,,,,,
618,5,5,5,5,4,5,5,5,5,6,0,0,0,0,0,0,2,0,0,9,23,12,18,21,28,15,16,18,16,3,,,,,,,,,,-113015.0
619,5,5,5,5,4,5,5,5,5,6,0,0,0,0,0,0,2,0,0,9,13,12,18,21,18,15,16,18,16,24,,,-4090.0,,,-5075.0,,,,
620,5,4,5,5,4,5,5,4,5,6,0,0,0,0,0,0,2,0,0,9,13,12,27,11,18,25,16,18,16,24,,-5060.0,,,,,,-5090.0,,
621,5,4,5,5,4,5,5,4,5,6,0,0,0,0,0,0,2,0,0,0,13,26,27,11,18,25,16,28,16,23,,,,,,,,,,
622,5,4,5,5,4,5,5,4,5,6,0,0,0,0,0,0,2,0,0,0,13,26,17,11,18,15,16,28,16,23,,,,-5055.0,,,,,,
623,5,4,5,5,5,5,5,4,5,7,0,0,0,0,0,0,2,0,0,0,13,16,17,21,18,15,16,18,16,23,,,,,-4090.0,,-7080.0,,-4080.0,-6115.0
624,5,4,5,5,5,5,5,4,5,7,0,0,0,0,0,0,2,0,0,0,13,16,17,21,27,15,29,18,21,23,-4065.0,,,,,,,,,
625,5,4,5,5,5,5,5,4,5,7,0,0,0,0,0,0,2,0,0,0,25,16,17,11,27,15,29,18,21,23,,,,,,,,,,
626,5,4,5,5,5,5,5,4,5,7,0,0,0,0,0,0,0,0,0,1,25,16,17,11,17,15,21,18,11,12,,,-5085.0,,,-5075.0,,,,
627,5,4,5,5,5,5,5,4,5,7,0,0,0,0,0,0,0,0,0,1,15,16,22,11,17,25,21,18,11,12,,,,,,,,,,
628,5,10,5,5,5,5,5,5,5,7,0,0,0,0,0,0,0,0,0,1,15,16,22,11,17,25,21,18,11,12,,-3080.0,,,,,,-3090.0,,
629,5,10,5,5,5,5,5,5,5,7,0,0,0,0,0,0,0,0,0,1,15,16,12,11,17,15,21,18,11,12,,,,-4055.0,,,-5105.0,,,
630,5,10,5,5,5,5,5,5,4,7,0,0,0,0,0,0,0,0,0,1,15,16,12,21,17,15,21,18,11,12,-5075.0,,,,-5085.0,,,,-4055.0,
631,5,7,5,5,5,5,5,5,4,5,0,0,0,0,0,0,0,1,0,1,25,6,12,21,20,15,21,7,29,12,,-10030.0,,,,,,,,-7060.0
632,5,7,4,5,5,5,5,5,4,5,0,0,0,0,0,0,0,1,0,1,25,24,12,11,20,15,11,7,29,22,,,-5060.0,,,,,,,
633,5,7,4,5,5,5,5,7,4,5,0,0,0,0,0,0,0,1,0,1,15,24,27,11,10,15,11,7,19,22,,,,,,-4075.0,,-6035.0,,
634,5,7,4,5,5,5,5,7,4,5,0,0,0,0,0,0,0,1,0,0,15,24,27,11,10,23,11,13,19,13,,,,,,,,,,
635,5,7,4,5,5,5,5,7,4,5,0,4,0,0,0,0,0,1,0,0,15,10,17,11,10,23,11,13,19,13,-5075.0,,,,,,,,,
636,5,7,4,5,5,5,5,7,5,5,0,4,0,0,0,0,0,1,0,0,25,10,17,11,10,13,11,13,19,13,,,,-5055.0,,,-5055.0,,-4095.0,
637,5,7,4,5,4,5,5,7,5,5,0,4,0,0,0,0,0,0,0,0,25,10,17,21,10,13,22,4,20,13,,,,,-5050.0,,,,,
638,5,7,4,5,4,5,5,7,5,5,0,4,0,0,0,0,0,0,0,0,15,10,17,21,28,13,22,4,20,13,,,,,,,,,,
639,5,5,5,5,4,5,5,6,5,5,0,4,0,0,0,0,1,0,0,0,15,10,17,11,28,13,11,4,10,13,,-11050.0,-4085.0,,,-5065.0,,-6020.0,,-5065.0
640,5,5,5,5,4,5,5,6,5,5,0,4,0,0,0,0,1,0,0,0,15,17,27,11,18,23,11,25,10,21,,,,,,,,,,
641,5,5,5,5,4,5,5,6,5,5,0,4,0,0,0,0,1,0,0,0,15,17,27,11,18,23,11,25,10,21,,,,,,,,,,
642,5,5,5,5,4,5,5,6,5,5,0,1,0,0,0,0,1,0,0,0,15,10,17,11,18,13,11,25,10,11,,,,,,,,,,
643,5,5,5,5,4,5,5,6,5,5,0,1,0,0,0,0,1,0,0,0,15,10,17,11,18,13,11,15,10,11,-4075.0,,,,,,-6055.0,,-4050.0,
644,5,5,5,5,4,5,5,6,5,5,0,1,0,0,0,0,1,0,0,0,20,10,17,11,18,13,27,15,22,11,,,-5085.0,-4055.0,,,,,,
645,5,5,5,5,5,5,5,6,5,5,0,1,0,0,0,0,1,0,0,0,20,10,22,21,18,13,27,15,22,11,,,,,-4090.0,,,,,
646,5,5,5,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,10,10,22,21,27,13,18,15,12,11,,,,,,,,-6075.0,,-4055.0
647,5,5,5,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,10,10,12,11,27,13,18,26,12,29,,,,,,-4065.0,,,,
648,5,5,5,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,10,10,12,11,17,21,18,26,12,29,,-6050.0,,,,,,,,
649,4,5,5,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,10,27,12,11,17,21,18,16,12,19,-4050.0,,,,,,-4090.0,,,
650,4,5,5,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,27,27,12,11,17,11,28,16,12,19,,,,-5055.0,,,,,-4060.0,
651,4,5,4,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,27,17,12,21,17,11,28,16,21,19,,,-5060.0,,-4085.0,,,,,
652,4,5,4,5,5,5,5,5,5,4,0,1,0,0,0,0,0,0,0,0,17,17,27,21,24,11,18,16,21,19,,,,,,-5055.0,,,,
653,4,5,4,5,5,5,5,5,5,9,0,1,0,0,0,0,0,0,0,0,17,17,27,11,24,25,18,16,11,19,,,,,,,,,,-3095.0
654,5,5,4,5,5,5,5,5,5,9,0,1,0,0,0,0,0,0,0,0,17,17,17,11,14,25,18,16,11,20,-4085.0,,,,,,,-5080.0,,
655,5,5,4,5,5,5,4,5,4,9,0,1,0,0,0,0,0,0,0,0,20,17,17,11,14,15,18,25,11,20,,-6085.0,,,,,-5090.0,,-4055.0,
656,5,5,4,5,5,5,4,5,4,4,0,1,0,0,0,0,0,0,0,5,20,19,17,11,14,15,29,25,29,5,,,,,,,,,,-64025.0
657,5,5,4,5,5,5,4,5,4,4,0,1,0,0,0,0,0,0,0,5,10,19,17,11,14,15,29,15,29,17,,,,-5055.0,,,,,,
658,5,5,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,0,0,5,10,10,17,21,14,15,19,15,19,17,,,-4085.0,,-5070.0,,,,,
659,5,5,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,0,0,5,10,10,27,21,24,15,19,15,19,17,,,,,,-4075.0,,,,
660,5,5,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,0,0,2,10,10,27,11,24,23,19,15,19,10,-5050.0,,,,,,,,,
661,5,5,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,0,0,2,23,10,17,11,14,23,19,15,19,10,,,,,,,,-5075.0,,
662,5,5,5,5,5,5,4,5,4,4,0,0,0,0,0,0,0,0,0,2,23,10,17,11,14,13,19,27,19,10,,,,,,,,,,
663,5,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,2,13,10,17,11,14,13,19,27,19,10,,-5050.0,,,,,-4095.0,,-4095.0,
664,5,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,2,13,24,17,11,14,13,23,17,20,10,,,-5085.0,,-5070.0,,,,,
665,5,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,2,13,24,22,11,24,13,23,17,20,10,,,,,,-5065.0,,,,
666,5,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,2,13,14,22,11,24,23,13,17,10,10,,,,,,,,,,
667,5,4,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,2,13,14,12,11,14,23,13,17,10,10,,,,-5055.0,,,,,,-6050.0
668,5,4,5,5,5,5,5,4,5,6,0,0,0,0,0,0,0,0,0,2,13,14,12,21,14,13,13,17,10,24,-4065.0,,,,,,,-5085.0,,
669,5,4,5,5,5,5,5,4,5,6,0,0,0,0,0,0,0,0,0,2,25,14,12,21,14,13,13,28,10,24,,,,,,,-5065.0,,-5050.0,
670,5,5,5,5,5,5,5,4,5,6,0,0,0,0,0,0,0,0,0,0,25,14,12,11,14,13,16,28,20,16,,-4070.0,,,,,,,,
671,5,5,5,5,5,5,5,4,5,6,0,0,0,0,0,0,0,0,0,0,15,25,12,11,14,13,16,18,20,16,,,,,-4070.0,,,,,
672,5,5,4,5,5,5,5,4,5,4,0,0,0,0,0,0,1,0,0,0,15,25,12,11,20,13,5,18,10,16,,,-5060.0,,,,,,,-6080.0
673,5,5,4,5,5,5,5,4,5,4,0,1,0,0,0,0,1,0,0,0,15,14,27,11,20,13,5,18,10,27,,,,,,-4065.0,,,,
674,5,5,4,5,5,5,5,4,5,4,0,1,0,0,0,0,1,0,0,0,15,14,27,11,10,21,5,18,10,27,-5075.0,,,-5055.0,,,,,,
675,5,5,4,5,5,5,5,4,5,4,0,1,0,0,0,0,1,0,0,0,25,14,17,21,10,21,5,18,10,17,,-6070.0,,,,,,,-5050.0,
676,5,5,4,5,4,5,0,4,5,4,0,1,0,0,0,0,1,0,0,0,25,27,17,21,10,11,5,18,20,17,,,,,-5050.0,,-5025.0,,,
677,5,5,4,5,4,5,0,5,5,4,0,1,0,0,0,0,1,0,0,0,15,27,17,11,28,11,21,18,20,17,,,,,,,,-3090.0,,
