,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
508,2,1,2,2,4,5,1,1,2,1,12,16,10,15,2,11,9,19,9,4,0,2,4,1,16,3,6,2,6,15,-2060.0,,,,,,,-5095.0,,
509,2,1,2,2,4,1,1,1,2,1,2,16,10,15,18,11,9,9,15,4,17,2,4,1,0,3,6,5,0,15,,,,,,-8055.0,,,-2075.0,
510,2,1,2,2,4,1,1,1,2,1,2,16,10,15,18,1,9,9,5,19,17,2,4,1,0,16,6,5,14,0,,,-5050.0,,,,,,,
511,2,2,2,2,4,1,1,1,2,1,2,16,0,15,18,1,14,9,5,19,17,2,19,1,0,16,1,5,14,0,,-2080.0,,,,,,,,
512,2,2,2,1,1,1,1,1,2,1,19,6,0,15,18,1,14,14,5,19,0,12,19,1,0,16,1,0,14,0,,,,-2075.0,-3090.0,,,,,
513,3,2,2,1,1,1,4,1,2,2,19,6,0,5,8,12,14,14,19,19,0,12,19,9,4,5,1,0,0,0,-2095.0,,,,,,-2070.0,,,-95.0
514,3,2,2,1,1,1,4,1,2,2,9,6,18,5,8,12,4,14,19,9,15,12,1,9,4,5,12,0,0,7,,,,,,,,,,
515,3,2,2,1,1,1,4,1,2,2,9,18,18,5,8,12,4,14,19,9,15,0,1,9,4,5,12,0,0,7,,,,,,,,,,
516,3,2,3,1,1,1,4,1,1,2,9,18,18,12,10,12,4,14,19,9,15,0,1,2,2,5,12,0,0,7,,,-3090.0,,,,,,-2095.0,
517,3,4,3,1,1,1,4,3,1,2,19,18,8,12,10,12,16,14,9,16,5,0,6,2,2,5,0,0,10,0,,-1090.0,,,,,,-1070.0,,
518,3,4,3,1,1,1,1,3,1,2,19,8,8,12,10,12,16,4,9,16,5,10,6,2,2,5,0,9,10,0,,,,,,-5060.0,-4080.0,,,
519,3,4,3,2,1,1,1,3,1,2,19,8,8,12,10,2,6,4,9,16,5,10,6,2,2,15,11,9,10,0,-8095.0,,,-3060.0,,,,,,
520,3,4,3,2,2,1,1,3,1,3,9,8,12,2,10,2,6,4,19,16,11,10,2,10,2,15,11,9,0,0,,,,,-3050.0,,,,,-2080.0
521,3,4,3,2,2,1,1,3,1,3,9,18,12,2,0,2,6,9,19,6,11,0,2,10,17,15,11,4,0,16,,,,,,,,,,
522,3,1,2,2,2,1,1,6,1,3,9,18,12,2,0,14,16,9,19,6,11,0,2,10,17,3,1,4,0,16,,-4090.0,-4060.0,,,,,-7045.0,,
523,3,1,2,2,2,1,1,6,1,3,17,8,2,12,0,14,16,9,19,6,3,5,16,0,17,3,1,6,0,16,,,,,,,,,,
524,3,1,2,2,2,1,1,6,2,3,17,8,2,12,17,14,16,9,19,18,3,5,16,0,0,3,1,6,0,4,,,,,,,,,-1095.0,
525,3,1,2,2,2,2,1,6,2,3,17,8,2,12,17,14,16,9,9,18,3,5,16,0,0,3,1,6,2,4,,,,,,-4070.0,,,,
526,3,1,2,3,4,2,1,6,2,1,17,13,17,12,17,4,16,5,9,18,3,0,1,0,0,12,1,0,2,4,,,,-2060.0,-1085.0,,-2080.0,,,-7090.0
527,1,1,2,3,4,2,1,6,2,1,17,13,17,2,7,4,6,5,9,8,3,0,1,9,5,12,10,0,2,4,-5085.0,,,,,,,,,
528,1,1,2,3,4,2,1,8,2,1,7,13,17,2,7,4,6,5,11,8,10,0,1,9,5,12,10,0,0,4,,,-2085.0,,,,,-26025.0,,
529,1,1,2,3,4,2,1,8,2,1,7,13,7,2,7,15,6,5,11,10,10,0,6,9,5,1,10,21,0,2,,,,,,,,,,
530,1,1,2,3,4,2,1,8,2,1,7,13,7,11,10,15,15,5,11,10,10,0,6,0,2,1,1,21,0,2,,,,,,,,,,
531,1,1,2,2,4,2,1,8,2,1,11,13,7,11,10,15,15,5,11,10,6,0,6,0,2,1,1,21,0,2,,-1065.0,,-3055.0,,,,,,
532,1,1,2,2,1,1,1,8,2,1,11,3,11,1,10,15,15,9,11,10,6,11,2,15,2,1,1,7,0,2,,,,,-6050.0,-3075.0,,,-1055.0,
533,1,1,2,2,1,1,1,8,2,1,11,3,11,1,0,5,15,9,1,10,6,11,2,15,18,14,1,7,15,2,,,,,,,,,,
534,2,1,2,2,1,1,2,8,2,3,11,3,11,1,0,5,15,9,1,10,6,11,2,15,18,14,1,7,15,2,-7055.0,,,,,,-1075.0,,,-3050.0
535,2,1,1,2,1,1,2,3,2,3,1,14,11,16,0,5,5,9,1,0,14,0,2,0,18,14,16,7,15,13,,,-3055.0,,,,,-14045.0,,
536,2,1,1,2,1,1,2,3,2,3,1,14,1,16,16,19,5,9,16,0,14,0,13,0,2,0,16,22,0,13,,,,,,,,,,
537,2,2,1,2,1,1,2,3,2,3,1,14,1,16,16,19,5,9,16,0,14,0,13,0,2,0,16,22,0,13,,-1070.0,,,,,,,,
538,2,2,1,4,1,1,2,3,2,3,14,4,1,16,16,19,18,9,16,12,1,11,13,0,2,0,3,22,0,1,,,,-2080.0,,,,,,
539,2,2,1,4,1,1,2,3,1,3,14,4,14,6,16,19,18,16,16,12,1,11,0,9,2,0,3,5,0,1,,,,,,,,,-2080.0,
540,3,2,1,4,1,1,2,3,1,3,14,4,14,6,16,19,18,16,6,12,1,11,0,9,2,0,3,5,10,1,-2070.0,,,,,-95.0,-4090.0,,,
541,3,2,2,4,1,1,2,3,1,5,4,13,14,6,16,9,8,16,6,12,14,2,0,9,2,8,10,5,10,1,,,-1070.0,,,,,,,-3060.0
542,3,2,2,4,6,1,2,3,1,5,4,13,4,15,16,9,8,16,6,2,14,2,13,0,2,8,10,5,10,9,,,,,-3080.0,,,,,
543,3,2,2,1,6,1,2,3,1,5,4,13,4,15,6,9,8,16,16,2,14,2,13,0,2,8,10,5,0,9,,,,-4075.0,,,,,,
544,3,3,2,1,6,1,2,3,1,5,17,13,4,5,6,17,17,16,16,2,1,2,13,13,2,0,1,5,0,9,,-3065.0,,,,,,,,
545,3,3,2,1,6,1,2,1,1,1,17,3,16,5,6,17,17,16,16,11,1,9,1,13,2,0,1,5,0,0,,,,,,,,-8080.0,,-5055.0
546,1,3,2,1,2,1,2,1,1,1,17,3,16,5,6,17,17,6,16,1,1,9,1,13,2,0,1,12,0,19,-3085.0,,,,-8030.0,,,,,
547,1,3,2,1,2,3,1,1,1,1,7,3,16,18,6,17,17,6,16,1,14,9,1,0,21,0,1,12,0,19,,,-2080.0,,,-85.0,-2085.0,,-1080.0,
548,1,3,2,1,2,3,1,1,1,1,7,10,6,18,6,7,7,6,6,1,14,2,7,0,21,6,10,12,13,19,,,,,,,,,,
549,1,3,2,1,2,3,1,1,1,1,7,10,6,18,6,7,7,17,6,14,14,2,7,0,21,6,10,1,13,6,,,,,,,,,,
550,1,5,2,1,2,3,1,1,1,1,19,10,6,18,14,7,7,17,6,14,2,2,7,0,3,6,10,1,13,6,,-5050.0,,,,,,,,
551,1,5,2,1,2,3,1,1,1,1,19,0,11,18,14,12,17,17,18,14,2,13,2,0,3,1,0,1,1,6,,,,,,,,,,
552,1,5,2,1,2,4,1,1,1,1,19,0,11,18,14,12,17,17,18,14,2,13,2,0,3,1,0,1,1,6,,,-4055.0,-90.0,,-4060.0,,,,
553,1,5,2,1,2,4,1,1,1,1,19,0,1,8,14,2,17,17,18,14,2,13,10,3,3,10,0,1,1,6,,,,,,,,-2085.0,-2090.0,
554,1,5,2,1,2,4,1,1,1,1,19,13,1,8,14,2,17,7,8,14,2,0,10,3,3,10,0,11,8,6,,,,,,,-1085.0,,,-6070.0
555,1,1,2,1,1,4,1,1,1,1,19,13,1,8,14,2,7,7,8,4,2,0,10,3,3,10,5,11,8,13,,-5065.0,,,-5070.0,,,,,
556,2,1,2,1,1,4,1,1,1,1,19,3,11,11,4,12,7,7,8,4,2,21,0,0,7,0,5,11,8,13,-2095.0,,,,,,,,,
557,2,1,2,1,1,4,1,1,1,1,9,3,11,11,4,12,7,18,15,4,8,21,0,0,7,0,5,0,1,13,,,,,,,,,,
558,2,1,2,1,1,3,1,1,1,1,9,3,11,11,4,12,11,18,15,13,8,21,0,0,7,0,1,0,1,4,,,,,,-4060.0,,,,
559,2,1,2,1,1,3,1,1,1,1,9,17,11,11,11,2,11,18,15,13,8,7,0,0,0,17,1,0,1,4,,,-2055.0,-1055.0,,,,,,
560,2,1,2,1,1,3,2,3,1,3,16,17,1,1,11,2,11,18,15,13,1,7,14,14,0,17,1,0,1,4,,,,,,,-1055.0,-90.0,-2075.0,-5065.0
561,2,1,2,1,1,3,2,3,1,3,16,17,1,1,11,2,1,8,5,3,1,7,14,14,0,17,17,5,11,17,,,,,,,,,,
562,2,1,2,1,2,3,2,3,1,3,16,17,1,1,11,17,1,8,5,3,1,7,14,14,0,2,17,5,11,17,-2080.0,,,,-55.0,,,,,
563,2,1,2,1,2,3,2,3,1,3,6,17,15,15,1,17,1,8,5,3,8,7,0,0,24,2,17,5,11,17,,,,,,,,,,
564,2,1,4,1,2,3,2,5,1,3,6,17,15,15,1,17,17,13,16,19,8,7,0,0,24,2,1,0,0,1,,-7085.0,-2075.0,,,,,-3065.0,,
565,2,1,4,3,2,3,2,5,1,3,6,7,5,15,1,17,17,3,16,19,8,14,9,0,24,2,1,4,0,1,,,,-1075.0,,,,,,
566,2,1,4,3,3,2,1,5,1,3,12,7,5,5,19,17,17,3,16,19,2,14,9,14,6,2,1,4,0,1,,,,,-8095.0,-5085.0,-2085.0,,,
567,2,1,4,3,3,2,1,5,1,3,12,7,5,5,9,7,7,3,16,19,2,14,9,14,11,9,10,4,0,1,,,,,,,,,-1080.0,-4095.0
568,2,1,4,3,3,2,1,5,1,3,12,19,14,5,9,7,7,4,6,9,2,2,0,14,11,9,10,3,13,7,,,,,,,,,,
569,2,1,1,3,3,2,1,4,1,3,12,19,14,16,9,7,7,4,6,9,2,2,0,3,11,9,10,3,13,7,-3060.0,,-4070.0,,,,,-7020.0,,
570,2,2,1,4,3,2,1,4,1,3,2,19,4,16,18,16,17,4,6,9,19,2,15,3,2,0,0,23,13,7,,-2095.0,,-6080.0,,,,,,
571,2,2,1,4,3,2,1,4,1,3,2,9,4,6,18,16,17,4,18,15,19,3,15,12,2,0,0,23,1,1,,,,,,,,,,
572,2,2,1,4,1,2,1,4,1,3,2,9,4,6,18,16,17,4,18,15,19,3,15,12,2,0,0,23,1,1,,,,,-5090.0,,,,,
573,2,2,1,4,1,2,1,4,1,1,16,11,19,6,8,16,17,11,18,15,5,1,0,12,9,0,0,6,1,1,,,,,,,-1085.0,,,-3075.0
574,2,3,1,4,1,4,1,4,3,1,16,11,19,18,8,16,7,11,18,5,5,1,0,0,9,0,5,6,1,9,,-3055.0,,,,-1080.0,,,-1090.0,
575,3,3,1,4,1,4,1,4,3,1,16,1,19,18,8,6,7,11,8,5,5,19,0,0,9,13,5,6,2,9,-7080.0,,,,,,,,,
576,3,3,1,2,1,4,1,2,3,1,6,1,19,18,16,6,7,11,8,5,10,19,0,0,1,13,5,6,2,9,,,,-4090.0,,,,-10055.0,,
577,3,3,1,2,1,4,1,2,3,1,6,1,19,8,16,6,11,1,8,10,10,19,0,6,1,13,1,20,2,4,,,,,,,,,,
578,3,3,1,2,1,4,1,2,3,1,6,19,19,8,16,19,11,1,10,10,10,1,0,6,1,0,1,20,0,4,,,,,,,,,,
579,3,3,1,2,1,2,1,2,1,2,14,19,19,8,16,19,11,1,10,10,2,1,0,6,1,0,1,20,0,4,,,-1095.0,,-2080.0,-4095.0,,,-3050.0,-5050.0
580,3,3,1,2,1,2,2,2,1,2,14,19,9,13,6,9,11,17,0,0,2,1,14,1,8,3,1,4,15,14,,,,,,,-1055.0,,,
581,3,0,1,2,1,2,2,2,1,2,14,19,9,13,6,9,1,17,0,0,2,1,14,1,8,3,17,4,15,14,-4070.0,-3095.0,,,,,,,,
582,3,0,1,2,1,2,2,2,1,2,4,9,9,13,6,9,1,17,0,0,10,5,14,1,8,3,17,4,15,14,,,,,,,,,,
583,3,0,1,2,1,2,2,2,1,2,4,9,19,13,13,10,1,17,15,14,10,5,4,1,1,2,17,4,0,0,,,,,,,,,,
584,3,0,1,2,1,2,2,1,1,2,4,9,19,13,13,10,17,17,15,14,10,5,4,1,1,2,1,4,0,0,,,,,,,,-6085.0,,
585,3,0,1,2,1,2,1,1,1,2,13,11,19,13,13,10,17,7,15,14,1,3,4,1,1,2,1,9,0,0,,,-4095.0,-2065.0,,,-3085.0,,,
586,3,0,1,2,3,2,1,1,1,2,13,11,9,3,13,10,7,7,15,14,1,3,5,16,1,2,7,9,0,0,,,,,-1065.0,,,,,-1070.0
587,3,0,1,2,3,2,1,1,1,2,13,11,9,3,3,10,7,7,15,4,1,3,5,16,10,2,7,9,0,16,,,,,,,,,,
588,5,0,1,2,3,1,1,1,1,2,13,11,12,3,3,10,7,13,15,4,1,3,2,16,10,2,7,3,0,16,-3065.0,,,,,-4050.0,,,,
589,5,2,1,2,3,1,1,1,3,2,3,11,12,19,3,0,14,13,15,4,10,3,2,0,10,17,0,3,0,16,,-3055.0,,,,,,,-75.0,
590,5,2,1,2,3,1,1,1,3,2,3,1,12,19,13,0,14,13,5,19,10,11,2,0,0,17,0,3,11,1,,,,,-3065.0,,,,,
591,5,2,3,2,3,1,2,1,3,2,3,1,12,19,3,0,14,13,5,19,10,11,2,0,17,17,0,3,11,1,,,-3060.0,,,,-1070.0,,,
592,5,2,3,2,3,1,2,6,3,2,13,1,2,19,3,16,4,13,5,19,0,11,20,0,17,1,15,3,11,1,,,,,,,,-3065.0,,
593,3,2,3,2,3,1,2,6,3,1,13,12,2,19,3,16,4,3,16,19,0,0,20,0,17,1,15,3,0,1,-4065.0,,,-2095.0,,,,,,-2095.0
594,3,2,3,2,3,1,2,6,1,1,3,12,2,9,18,16,4,3,16,9,12,0,20,8,2,1,15,3,0,5,,,,,,,,,-2080.0,
595,3,2,3,2,3,1,2,5,1,1,3,12,19,9,18,16,15,3,6,9,12,0,3,8,2,1,4,3,10,5,,-1060.0,,,,,,-8015.0,,
596,3,2,3,2,1,1,4,5,1,1,3,2,19,9,18,16,15,3,6,9,12,0,3,8,2,1,4,20,10,5,,,,,-5090.0,,-6075.0,,,
597,3,2,3,2,1,3,4,5,1,1,14,2,19,17,8,16,5,3,6,14,1,0,3,0,9,1,12,20,10,0,,,,,,-2080.0,,,,
598,3,2,2,2,1,3,4,5,1,1,14,2,19,17,8,6,5,3,16,14,1,0,3,0,9,9,12,20,0,0,,,-6095.0,,,,,,,
599,3,2,2,3,1,3,4,5,1,1,14,2,9,17,8,6,5,13,16,14,1,0,5,0,9,9,12,0,0,0,,,,-2085.0,,,,,,
600,1,2,2,3,1,3,4,5,1,2,14,2,9,7,16,6,17,13,16,14,1,0,5,4,1,9,0,0,0,0,-4070.0,,,,,,,,-1080.0,-1070.0
601,1,8,2,3,1,3,4,1,1,2,4,2,11,7,16,15,17,13,6,4,15,0,3,4,1,0,0,0,13,16,,-2010.0,,,,,,-5065.0,,
602,1,8,2,3,1,3,4,1,1,2,4,2,11,7,16,15,17,3,6,4,15,22,3,4,1,0,0,9,13,16,,,,,,,,,,
603,1,8,2,3,1,3,1,1,1,2,4,2,11,11,16,15,17,3,6,4,15,22,3,0,1,0,0,9,13,16,,,,,,,-3085.0,,,
604,1,8,2,2,1,1,1,1,1,2,18,2,11,11,16,15,7,3,18,19,1,22,3,0,1,0,13,9,1,1,,,,-3055.0,,-2075.0,,,,
605,1,8,2,2,1,1,1,1,1,1,18,10,11,1,16,5,7,11,18,19,1,4,3,15,1,11,13,1,1,1,,,,,-2080.0,,,,,-3095.0
606,1,5,2,2,1,1,1,1,1,1,18,10,11,1,6,5,7,11,18,9,1,4,3,15,8,11,13,1,1,6,,-52050.0,,,,,,,,
607,1,5,1,2,1,1,1,1,1,1,18,0,11,1,6,5,19,11,18,9,1,9,3,15,8,11,1,1,1,6,,,-4055.0,,,,,,,
608,2,5,1,2,1,1,1,1,1,1,18,0,1,16,6,14,19,11,18,9,1,9,18,0,8,2,1,1,1,6,-2090.0,,,,,,,,-2090.0,
609,2,5,1,2,1,1,1,1,1,1,8,0,1,16,13,14,19,11,8,11,8,9,18,0,1,2,1,1,8,4,,,,,,,,,,
610,2,5,1,2,1,1,1,1,1,1,8,8,1,16,13,14,19,11,8,11,8,1,18,0,1,2,1,1,8,4,,,,,,,,,,
611,2,5,1,2,1,1,1,3,1,1,8,8,19,16,13,14,19,11,8,11,8,1,0,0,1,2,1,1,8,4,,,,,,,,-1055.0,,
612,2,5,1,4,1,1,1,3,1,1,16,8,19,16,13,14,19,1,15,11,0,1,0,0,1,2,1,14,1,4,,,,-2080.0,,,,,,-5055.0
613,2,5,1,4,1,1,2,3,1,1,16,8,19,6,13,14,19,1,15,1,0,1,0,9,1,2,1,14,1,17,,,-1095.0,,-2065.0,-2070.0,-1095.0,,,
614,2,5,1,4,1,1,2,3,1,1,16,8,9,6,3,4,9,1,15,1,0,1,14,9,7,8,7,14,1,17,-2080.0,,,,,,,,,
615,2,2,1,4,1,1,2,3,1,1,6,8,9,6,3,4,9,15,15,1,5,1,14,9,7,8,7,0,1,17,,-5040.0,,,,,,,-1075.0,
616,2,2,1,4,1,1,2,3,1,1,6,8,9,15,3,4,9,15,5,17,5,26,14,0,7,8,7,0,7,1,,,,,,,,,,
617,2,2,1,2,1,1,2,3,1,1,6,8,19,15,10,11,16,15,5,17,5,26,4,0,0,1,0,0,7,1,,,,-3075.0,,,,-3075.0,,
618,2,2,1,2,1,1,5,3,1,1,11,8,19,5,10,11,16,5,5,17,0,26,4,11,0,1,0,6,7,1,,,,,,,-2080.0,,,
619,2,2,1,2,1,2,5,3,1,4,11,19,19,5,10,11,6,5,11,17,0,5,4,11,0,1,1,6,1,1,,,,,,-2055.0,,,,-2085.0
620,2,2,1,2,1,2,5,3,1,4,11,19,19,5,10,1,6,5,11,7,0,5,4,11,0,15,1,6,1,9,,,-4095.0,,-1050.0,,,,,
621,2,2,1,2,1,2,5,3,1,4,11,19,9,15,0,1,6,10,11,7,0,5,5,1,17,15,1,1,1,9,-2055.0,,,,,,,,-2055.0,
622,2,2,1,2,1,2,5,3,1,4,1,19,9,15,0,1,6,10,1,7,11,5,5,1,17,15,1,1,14,9,,,,,,,,,,
623,2,2,1,2,1,2,2,3,1,4,1,19,12,15,0,14,6,10,1,16,11,5,2,1,17,2,1,1,14,0,,-17095.0,,,,,-6030.0,,,
624,2,2,1,2,1,2,2,1,1,2,1,9,12,15,16,14,6,10,1,16,11,7,2,1,1,2,21,1,14,0,,,,,,,,-3050.0,,-3080.0
625,2,2,3,2,1,1,2,1,1,2,12,9,12,15,16,14,6,0,15,6,0,7,2,1,1,2,21,18,0,8,,,-3060.0,-3075.0,,-4070.0,,,,
626,2,2,3,2,1,1,2,1,1,2,12,13,2,5,16,4,6,0,15,6,0,3,20,7,1,9,21,18,0,8,,,,,,,,,,
627,2,2,3,2,1,1,2,1,1,2,12,13,2,5,16,4,17,0,15,6,0,3,20,7,1,9,0,18,0,8,-1060.0,,,,-2080.0,,,,,
628,2,2,3,2,1,1,2,1,1,2,2,13,2,5,6,4,17,16,15,14,15,3,20,7,8,9,0,2,0,0,,,,,,,,,,
629,2,2,3,2,1,1,2,1,2,2,2,13,19,11,6,13,17,16,15,14,15,3,3,1,8,0,0,2,0,0,,,,,,,,,-1075.0,
630,2,1,2,2,1,1,2,1,2,2,2,13,19,11,6,13,17,16,5,14,15,3,3,1,8,0,0,2,16,0,,-4065.0,-6095.0,,,,,-3080.0,,
631,2,1,2,2,1,1,2,1,2,2,17,3,9,11,13,13,17,6,5,14,0,18,5,1,1,0,0,12,16,0,,,,,,,,,,-2070.0
632,2,1,2,3,1,1,2,1,2,2,17,3,9,11,13,13,17,6,5,4,0,18,5,1,1,0,0,12,16,14,,,,-3055.0,,-1065.0,,,,
633,4,1,2,3,1,1,2,1,2,2,17,3,11,1,13,3,17,6,19,4,0,18,3,14,1,11,0,12,2,14,-2085.0,,,,,,,,,
634,4,1,2,3,3,1,3,1,2,2,7,16,11,1,13,3,17,17,19,4,8,5,3,14,1,11,0,1,2,14,,,,,-1065.0,,-2085.0,,-4095.0,
635,4,1,2,3,3,1,3,1,2,2,7,16,11,1,3,3,7,17,9,17,8,5,3,14,10,11,13,1,10,1,,,,,,,,,,
636,4,1,2,3,3,1,3,1,2,2,7,16,11,15,3,13,7,17,9,17,8,5,3,0,10,1,13,1,10,1,,,,,,,,,,
637,4,1,2,3,3,1,3,1,2,2,13,16,11,15,3,13,7,17,9,17,2,5,3,0,10,1,13,1,10,1,,-6080.0,,,,,,-2085.0,,
638,4,1,1,3,3,1,3,1,2,4,13,6,11,15,13,13,19,7,19,17,2,15,3,0,0,1,1,11,0,1,,,-5055.0,,-3065.0,-2065.0,,,,-2085.0
639,3,1,1,3,3,1,3,1,2,4,13,6,1,15,3,3,19,7,19,7,2,15,17,0,17,18,1,11,0,9,-5065.0,,,,,,,,,
640,3,1,1,2,3,1,5,1,2,4,3,6,1,15,3,3,19,7,19,7,14,15,17,0,17,18,1,11,0,9,,,,-2075.0,,,-3095.0,,,
641,3,1,1,2,3,1,5,1,2,4,3,17,1,5,3,3,9,18,19,7,14,4,17,12,17,18,1,0,0,9,,,,,,,,,,
642,3,1,1,2,3,1,5,1,2,4,3,17,18,5,18,14,9,18,19,16,14,4,0,12,2,7,1,0,0,0,,,,,,,,,-1095.0,
643,3,2,1,2,3,1,5,1,2,2,17,17,18,5,18,14,10,18,9,16,0,4,0,12,2,7,0,0,2,0,,-5085.0,,,,,,-1090.0,,-3080.0
644,3,2,1,2,1,6,5,1,2,2,17,7,18,17,18,14,10,8,9,6,0,13,0,0,2,7,0,9,2,8,,,,,-5090.0,-7070.0,,,,
645,3,2,1,2,1,6,1,1,2,2,17,7,18,17,8,4,10,8,9,6,0,13,0,0,9,9,0,9,2,8,,,,,,,-5050.0,,,
646,4,2,3,2,1,6,1,1,2,2,17,7,18,17,8,4,0,8,11,6,0,13,0,0,9,9,15,9,0,8,-2085.0,,-90.0,,,,,,,
647,4,2,3,2,1,1,1,1,2,2,7,19,8,17,8,10,0,14,11,14,8,1,11,0,9,3,15,3,0,0,,,,-1085.0,,-9050.0,,,,
648,4,2,3,2,1,1,1,1,2,2,7,19,8,7,16,0,0,14,11,14,8,1,11,5,1,18,15,3,0,0,,,,,,,,,,
649,4,0,3,2,1,1,1,1,1,2,7,19,8,7,16,0,15,14,11,14,8,1,11,5,1,18,0,3,0,0,,-3095.0,,,,,,,-2055.0,
650,4,0,3,2,1,1,1,1,1,2,13,9,19,7,16,0,15,14,1,14,2,5,0,5,1,18,0,3,15,0,,,,,,,,,,-2070.0
651,3,0,2,2,1,1,1,2,1,2,13,9,19,12,16,12,15,14,1,4,2,5,0,0,1,6,0,3,15,14,-5065.0,,-2095.0,,,,,-3070.0,,
652,3,0,2,2,1,1,1,2,1,2,3,9,9,12,16,12,15,4,1,4,14,5,3,0,1,6,0,12,15,14,,,,,-2080.0,,,,,
653,3,0,2,2,1,1,1,2,1,2,3,11,9,12,6,12,15,4,16,4,14,3,3,0,8,6,0,12,0,14,,,,,,,,,,
654,3,0,2,3,1,1,1,2,1,2,3,11,9,12,6,12,15,4,16,17,14,3,3,0,8,6,0,12,0,1,,,,-2060.0,,,,,,
655,3,0,2,3,1,1,3,2,1,2,17,11,10,2,6,12,15,15,16,17,0,3,2,9,8,6,0,1,0,1,,,,,,,-1075.0,,,
656,3,0,2,3,1,1,3,3,1,2,17,11,10,2,13,12,5,15,16,17,0,3,2,9,1,6,11,1,0,1,,,,,,,,-3075.0,,
657,2,2,2,3,1,1,3,3,1,4,17,11,10,2,13,12,5,5,16,17,0,3,2,9,1,6,11,8,0,1,-3085.0,-3055.0,,,,,,,-1080.0,-2085.0
658,2,2,1,3,1,1,3,3,1,4,7,1,10,11,13,12,5,5,6,7,12,11,2,0,1,6,11,8,13,9,,,-4050.0,,,,,,,
659,2,2,1,3,1,4,3,3,1,4,7,1,0,11,13,12,16,5,6,7,12,11,19,0,1,6,0,8,13,9,,,,,-2065.0,-6060.0,,,,
660,2,2,1,1,1,4,3,3,1,4,7,1,0,11,3,2,16,13,6,7,12,11,19,0,7,22,0,0,13,9,,,,-2055.0,,,,,,
661,2,2,1,1,1,4,5,5,1,3,14,12,0,1,3,2,16,13,18,16,5,0,19,19,7,22,0,0,1,0,,,,,,,-2080.0,-3065.0,,-4080.0
662,2,3,1,1,1,2,5,5,1,3,14,12,17,1,3,2,6,3,18,6,5,0,2,19,7,22,1,4,1,9,,-2060.0,,,,-26010.0,,,,
663,2,3,1,1,1,2,5,5,1,3,14,2,17,1,10,2,6,3,18,6,5,13,2,19,0,28,1,4,1,9,,,,,,,,,-2090.0,
664,2,3,1,1,1,2,5,5,1,3,14,2,17,18,10,2,6,3,8,6,5,13,2,2,0,28,1,4,8,9,,,,,,,,,,
665,2,3,1,1,1,2,2,5,1,3,14,2,17,18,10,2,6,4,8,14,5,13,2,2,0,28,1,3,8,1,-6070.0,,,,,,-6030.0,,,
666,2,3,2,1,1,2,2,0,1,3,4,13,17,18,10,17,6,4,8,14,12,2,2,2,0,3,21,3,8,1,,,-3085.0,,-1050.0,,,-8020.0,,
667,2,3,2,1,1,2,2,0,1,3,4,13,7,18,0,17,6,4,15,14,12,2,9,2,17,3,21,25,1,1,,,,,,,,,,
668,2,3,2,1,1,2,2,0,1,3,4,13,7,18,0,17,6,4,15,14,12,2,9,2,17,3,21,25,1,1,,-5065.0,,,,,,,,-4070.0
669,2,3,2,1,1,2,2,0,1,3,14,3,7,18,0,17,17,4,15,4,2,8,9,2,17,3,0,25,1,15,,,,-3090.0,,,,,,
670,2,3,2,1,1,2,2,0,1,3,14,3,16,8,16,17,17,19,15,4,2,8,0,11,1,3,0,0,1,15,-3070.0,,,,,-14085.0,,,,
671,2,3,2,1,1,2,2,0,1,3,4,3,16,8,16,7,17,19,15,4,17,8,0,11,1,5,0,0,1,15,,,,,,,,,-1075.0,
672,2,3,3,1,1,2,2,0,1,3,4,10,16,8,16,7,17,19,5,19,17,1,0,11,1,5,0,0,7,0,,,-2080.0,,,,,,,
673,2,3,3,1,1,2,2,0,1,3,4,10,6,19,16,7,17,19,5,19,17,1,14,0,1,5,0,0,7,0,,,,,,,,,,
674,2,3,3,1,1,2,2,0,1,5,19,10,6,19,16,12,17,19,5,19,2,1,14,0,1,0,0,0,7,0,,,,,-2080.0,,,,,-3095.0
675,2,4,3,1,1,2,3,0,1,5,19,10,6,19,6,12,17,19,11,9,2,1,14,0,8,0,0,0,1,3,,-3050.0,,,,,-2085.0,,,
676,1,4,3,1,1,3,3,2,1,5,19,0,19,19,6,12,7,19,11,9,2,13,1,0,8,0,13,0,1,3,-4095.0,,,,,-2060.0,,-95.0,,
677,1,4,2,1,1,3,3,2,1,5,9,0,19,19,6,2,7,9,11,9,9,13,1,0,8,21,13,4,1,3,,,-3095.0,,,,,,,
678,1,4,2,2,1,3,3,2,1,5,9,0,9,19,13,2,7,9,11,12,9,13,11,0,1,21,13,4,1,0,,,,-95.0,,,,,-1055.0,
